student_id,starting_major,ending_major,starting_division,ending_division,switched_division,switched_major
416,ECON,ECON,SOC,SOC,FALSE,FALSE
417,POLI,POLI,SOC,SOC,FALSE,FALSE
418,PHYS,PHYS,NAT,NAT,FALSE,FALSE
419,BIOL,BIOL,NAT,NAT,FALSE,FALSE
420,PSYC,PSYC,SOC,SOC,FALSE,FALSE
421,PSYC,PSYC,SOC,SOC,FALSE,FALSE
422,CHEM,CHEM,NAT,NAT,FALSE,FALSE
423,MUSC,THEA,HUM,HUM,FALSE,TRUE
424,PHIL,PHIL,HUM,HUM,FALSE,FALSE
425,SOCI,SOCI,SOC,SOC,FALSE,FALSE
426,PSYC,PSYC,SOC,SOC,FALSE,FALSE
427,BIOL,BIOL,NAT,NAT,FALSE,FALSE
428,POLI,POLI,SOC,SOC,FALSE,FALSE
429,ENGL,ENGL,HUM,HUM,FALSE,FALSE
430,CHEM,CHEM,NAT,NAT,FALSE,FALSE
431,CHEM,CHEM,NAT,NAT,FALSE,FALSE
432,SOCI,SOCI,SOC,SOC,FALSE,FALSE
433,BIOL,BIOL,NAT,NAT,FALSE,FALSE
434,PSYC,PSYC,SOC,SOC,FALSE,FALSE
435,SPAN,SPAN,HUM,HUM,FALSE,FALSE
436,PSYC,PSYC,SOC,SOC,FALSE,FALSE
437,BIOL,BIOL,NAT,NAT,FALSE,FALSE
438,ECON,ASDS,SOC,APP,TRUE,TRUE
439,PSYC,SOCI,SOC,SOC,FALSE,TRUE
440,CHEM,CHEM,NAT,NAT,FALSE,FALSE
441,MATH,MATH,NAT,NAT,FALSE,FALSE
442,FREN,FREN,HUM,HUM,FALSE,FALSE
443,ENVI,ENVI,NAT,NAT,FALSE,FALSE
444,NEUR,NEUR,APP,APP,FALSE,FALSE
445,POLI,POLI,SOC,SOC,FALSE,FALSE
446,BIOL,NEUR,NAT,APP,TRUE,TRUE
447,ECON,ECON,SOC,SOC,FALSE,FALSE
448,CSCI,CSCI,APP,APP,FALSE,FALSE
449,MATH,MATH,NAT,NAT,FALSE,FALSE
450,PSYC,PSYC,SOC,SOC,FALSE,FALSE
451,BIOL,BIOL,NAT,NAT,FALSE,FALSE
452,ENVI,ENVI,NAT,NAT,FALSE,FALSE
453,ENGL,ENGL,HUM,HUM,FALSE,FALSE
454,MATH,MATH,NAT,NAT,FALSE,FALSE
455,ENVI,ENVI,NAT,NAT,FALSE,FALSE
456,POLI,POLI,SOC,SOC,FALSE,FALSE
457,POLI,POLI,SOC,SOC,FALSE,FALSE
458,MATH,ASDS,NAT,APP,TRUE,TRUE
459,ARTH,ARTH,HUM,HUM,FALSE,FALSE
460,NEUR,NEUR,APP,APP,FALSE,FALSE
461,ENVI,ENVI,NAT,NAT,FALSE,FALSE
462,PSYC,CSCI,SOC,APP,TRUE,TRUE
463,PHIL,PHIL,HUM,HUM,FALSE,FALSE
464,PSYC,CSCI,SOC,APP,TRUE,TRUE
465,PSYC,PSYC,SOC,SOC,FALSE,FALSE
466,MATH,MATH,NAT,NAT,FALSE,FALSE
467,POLI,SOCI,SOC,SOC,FALSE,TRUE
468,ECON,ECON,SOC,SOC,FALSE,FALSE
469,ENVI,ENVI,NAT,NAT,FALSE,FALSE
470,THEA,THEA,HUM,HUM,FALSE,FALSE
471,ENVI,SOCI,NAT,SOC,TRUE,TRUE
472,PSYC,NEUR,SOC,APP,TRUE,TRUE
473,FREN,FREN,HUM,HUM,FALSE,FALSE
474,ASIA,ASIA,HUM,HUM,FALSE,FALSE
475,CHEM,CHEM,NAT,NAT,FALSE,FALSE
476,BIOL,NEUR,NAT,APP,TRUE,TRUE
477,HIST,HIST,SOC,SOC,FALSE,FALSE
478,ARTH,ARTH,HUM,HUM,FALSE,FALSE
479,ECON,ECON,SOC,SOC,FALSE,FALSE
480,CSCI,CSCI,APP,APP,FALSE,FALSE
481,POLI,HIST,SOC,SOC,FALSE,TRUE
482,SOCI,SOCI,SOC,SOC,FALSE,FALSE
483,NEUR,NEUR,APP,APP,FALSE,FALSE
484,ECON,ECON,SOC,SOC,FALSE,FALSE
485,ARTH,ARTH,HUM,HUM,FALSE,FALSE
486,BIOL,BIOL,NAT,NAT,FALSE,FALSE
487,ARTH,ARTH,HUM,HUM,FALSE,FALSE
488,POLI,POLI,SOC,SOC,FALSE,FALSE
489,PSYC,PSYC,SOC,SOC,FALSE,FALSE
490,PSYC,PSYC,SOC,SOC,FALSE,FALSE
491,MUSC,MUSC,HUM,HUM,FALSE,FALSE
492,CHEM,CHEM,NAT,NAT,FALSE,FALSE
493,NEUR,NEUR,APP,APP,FALSE,FALSE
494,BIOL,BIOL,NAT,NAT,FALSE,FALSE
495,CHEM,CHEM,NAT,NAT,FALSE,FALSE
496,ECON,ECON,SOC,SOC,FALSE,FALSE
497,PHYS,PHYS,NAT,NAT,FALSE,FALSE
498,POLI,POLI,SOC,SOC,FALSE,FALSE
499,ECON,ECON,SOC,SOC,FALSE,FALSE
500,PSYC,PSYC,SOC,SOC,FALSE,FALSE
501,ECON,ASDS,SOC,APP,TRUE,TRUE
502,ECON,ECON,SOC,SOC,FALSE,FALSE
503,CHEM,CHEM,NAT,NAT,FALSE,FALSE
504,PHIL,PHIL,HUM,HUM,FALSE,FALSE
505,PSYC,PSYC,SOC,SOC,FALSE,FALSE
506,ARTH,ARTH,HUM,HUM,FALSE,FALSE
507,SOCI,SOCI,SOC,SOC,FALSE,FALSE
508,ECON,ECON,SOC,SOC,FALSE,FALSE
509,ARTH,ARTH,HUM,HUM,FALSE,FALSE
510,POLI,ASDS,SOC,APP,TRUE,TRUE
511,ECON,ECON,SOC,SOC,FALSE,FALSE
512,PHYS,CHEM,NAT,NAT,FALSE,TRUE
513,ECON,ECON,SOC,SOC,FALSE,FALSE
514,POLI,POLI,SOC,SOC,FALSE,FALSE
515,CHEM,CHEM,NAT,NAT,FALSE,FALSE
516,POLI,POLI,SOC,SOC,FALSE,FALSE
517,ECON,ECON,SOC,SOC,FALSE,FALSE
518,POLI,HIST,SOC,SOC,FALSE,TRUE
519,ENVI,ENVI,NAT,NAT,FALSE,FALSE
520,SOCI,ANTH,SOC,SOC,FALSE,TRUE
521,CSCI,CSCI,APP,APP,FALSE,FALSE
522,SPAN,SPAN,HUM,HUM,FALSE,FALSE
523,PHIL,PHIL,HUM,HUM,FALSE,FALSE
524,ECON,ECON,SOC,SOC,FALSE,FALSE
525,MATH,MATH,NAT,NAT,FALSE,FALSE
526,ENGL,ENGL,HUM,HUM,FALSE,FALSE
527,PSYC,PSYC,SOC,SOC,FALSE,FALSE
528,FREN,FREN,HUM,HUM,FALSE,FALSE
529,CHEM,CHEM,NAT,NAT,FALSE,FALSE
530,POLI,POLI,SOC,SOC,FALSE,FALSE
531,THEA,THEA,HUM,HUM,FALSE,FALSE
532,ECON,ECON,SOC,SOC,FALSE,FALSE
533,CSCI,CSCI,APP,APP,FALSE,FALSE
534,MATH,MATH,NAT,NAT,FALSE,FALSE
535,BIOL,NEUR,NAT,APP,TRUE,TRUE
536,PSYC,PSYC,SOC,SOC,FALSE,FALSE
537,PSYC,PSYC,SOC,SOC,FALSE,FALSE
538,CHEM,CHEM,NAT,NAT,FALSE,FALSE
539,CHEM,BIOL,NAT,NAT,FALSE,TRUE
540,ECON,ECON,SOC,SOC,FALSE,FALSE
541,ENGL,ENGL,HUM,HUM,FALSE,FALSE
542,ART,ART,HUM,HUM,FALSE,FALSE
543,CHEM,CHEM,NAT,NAT,FALSE,FALSE
544,ECON,ECON,SOC,SOC,FALSE,FALSE
545,SOCI,SOCI,SOC,SOC,FALSE,FALSE
546,PHYS,PHYS,NAT,NAT,FALSE,FALSE
547,MATH,MATH,NAT,NAT,FALSE,FALSE
548,ECON,ECON,SOC,SOC,FALSE,FALSE
549,ENVI,ENVI,NAT,NAT,FALSE,FALSE
550,POLI,POLI,SOC,SOC,FALSE,FALSE
551,ARTH,ARTH,HUM,HUM,FALSE,FALSE
552,ECON,ECON,SOC,SOC,FALSE,FALSE
553,MATH,MATH,NAT,NAT,FALSE,FALSE
554,ECON,ECON,SOC,SOC,FALSE,FALSE
555,PSYC,PSYC,SOC,SOC,FALSE,FALSE
556,PSYC,PSYC,SOC,SOC,FALSE,FALSE
557,FREN,FREN,HUM,HUM,FALSE,FALSE
558,POLI,POLI,SOC,SOC,FALSE,FALSE
559,ANTH,ANTH,SOC,SOC,FALSE,FALSE
560,PHYS,PHYS,NAT,NAT,FALSE,FALSE
561,CSCI,MATH,APP,NAT,TRUE,TRUE
562,ECON,MATH,SOC,NAT,TRUE,TRUE
563,PSYC,PSYC,SOC,SOC,FALSE,FALSE
564,PSYC,PSYC,SOC,SOC,FALSE,FALSE
565,POLI,POLI,SOC,SOC,FALSE,FALSE
566,ENVI,ENVI,NAT,NAT,FALSE,FALSE
567,RHET,RHET,HUM,HUM,FALSE,FALSE
568,POLI,POLI,SOC,SOC,FALSE,FALSE
569,CHEM,CHEM,NAT,NAT,FALSE,FALSE
570,PHYS,PHYS,NAT,NAT,FALSE,FALSE
571,MATH,MATH,NAT,NAT,FALSE,FALSE
572,ECON,ECON,SOC,SOC,FALSE,FALSE
573,ASDS,ASDS,APP,APP,FALSE,FALSE
574,PSYC,PSYC,SOC,SOC,FALSE,FALSE
575,ECON,ECON,SOC,SOC,FALSE,FALSE
576,HIST,HIST,SOC,SOC,FALSE,FALSE
577,PSYC,PSYC,SOC,SOC,FALSE,FALSE
578,PSYC,PSYC,SOC,SOC,FALSE,FALSE
579,HIST,HIST,SOC,SOC,FALSE,FALSE
580,SOCI,SOCI,SOC,SOC,FALSE,FALSE
581,POLI,POLI,SOC,SOC,FALSE,FALSE
582,FREN,FREN,HUM,HUM,FALSE,FALSE
583,MATH,MATH,NAT,NAT,FALSE,FALSE
584,MATH,MATH,NAT,NAT,FALSE,FALSE
585,ECON,ASDS,SOC,APP,TRUE,TRUE
586,CHEM,CHEM,NAT,NAT,FALSE,FALSE
587,CLAS,CLAS,HUM,HUM,FALSE,FALSE
588,ASDS,ASDS,APP,APP,FALSE,FALSE
589,BIOL,BIOL,NAT,NAT,FALSE,FALSE
590,ENGL,ENGL,HUM,HUM,FALSE,FALSE
591,POLI,POLI,SOC,SOC,FALSE,FALSE
592,PHIL,PHIL,HUM,HUM,FALSE,FALSE
593,BIOL,BIOL,NAT,NAT,FALSE,FALSE
594,ASDS,ASDS,APP,APP,FALSE,FALSE
595,CSCI,ASDS,APP,APP,FALSE,TRUE
596,CHEM,CHEM,NAT,NAT,FALSE,FALSE
597,SOCI,POLI,SOC,SOC,FALSE,TRUE
598,POLI,HIST,SOC,SOC,FALSE,TRUE
599,PSYC,PSYC,SOC,SOC,FALSE,FALSE
600,BIOL,NEUR,NAT,APP,TRUE,TRUE
601,CHEM,CHEM,NAT,NAT,FALSE,FALSE
602,POLI,POLI,SOC,SOC,FALSE,FALSE
603,PHYS,PHYS,NAT,NAT,FALSE,FALSE
604,POLI,POLI,SOC,SOC,FALSE,FALSE
605,CHEM,CHEM,NAT,NAT,FALSE,FALSE
606,CHEM,CHEM,NAT,NAT,FALSE,FALSE
607,PHYS,PHYS,NAT,NAT,FALSE,FALSE
608,ECON,ECON,SOC,SOC,FALSE,FALSE
609,BIOL,BIOL,NAT,NAT,FALSE,FALSE
610,CHEM,CHEM,NAT,NAT,FALSE,FALSE
611,CHEM,PHYS,NAT,NAT,FALSE,TRUE
612,CHEM,CHEM,NAT,NAT,FALSE,FALSE
613,ENGL,ENGL,HUM,HUM,FALSE,FALSE
614,ENVI,CHEM,NAT,NAT,FALSE,TRUE
615,NEUR,NEUR,APP,APP,FALSE,FALSE
616,SPAN,SPAN,HUM,HUM,FALSE,FALSE
617,PSYC,PSYC,SOC,SOC,FALSE,FALSE
618,ECON,ECON,SOC,SOC,FALSE,FALSE
619,CHEM,CHEM,NAT,NAT,FALSE,FALSE
620,POLI,POLI,SOC,SOC,FALSE,FALSE
621,BIOL,BIOL,NAT,NAT,FALSE,FALSE
622,HIST,HIST,SOC,SOC,FALSE,FALSE
623,ECON,ECON,SOC,SOC,FALSE,FALSE
624,RHET,RHET,HUM,HUM,FALSE,FALSE
625,ECON,ECON,SOC,SOC,FALSE,FALSE
626,ENGL,ENGL,HUM,HUM,FALSE,FALSE
627,POLI,POLI,SOC,SOC,FALSE,FALSE
628,BIOL,ASDS,NAT,APP,TRUE,TRUE
629,ENGL,ENGL,HUM,HUM,FALSE,FALSE
630,BIOL,BIOL,NAT,NAT,FALSE,FALSE
631,POLI,POLI,SOC,SOC,FALSE,FALSE
632,POLI,POLI,SOC,SOC,FALSE,FALSE
633,ECON,ECON,SOC,SOC,FALSE,FALSE
634,POLI,POLI,SOC,SOC,FALSE,FALSE
635,SOCI,SOCI,SOC,SOC,FALSE,FALSE
636,ENGL,ENGL,HUM,HUM,FALSE,FALSE
637,PSYC,PSYC,SOC,SOC,FALSE,FALSE
638,CHEM,CHEM,NAT,NAT,FALSE,FALSE
639,NEUR,NEUR,APP,APP,FALSE,FALSE
640,ENGL,ENGL,HUM,HUM,FALSE,FALSE
641,POLI,POLI,SOC,SOC,FALSE,FALSE
642,PSYC,PSYC,SOC,SOC,FALSE,FALSE
643,SOCI,POLI,SOC,SOC,FALSE,TRUE
644,PHIL,PHIL,HUM,HUM,FALSE,FALSE
645,CHEM,CHEM,NAT,NAT,FALSE,FALSE
646,ENGL,ENGL,HUM,HUM,FALSE,FALSE
647,CHEM,CHEM,NAT,NAT,FALSE,FALSE
648,ENVI,ENVI,NAT,NAT,FALSE,FALSE
649,ART,ART,HUM,HUM,FALSE,FALSE
650,SPAN,SPAN,HUM,HUM,FALSE,FALSE
651,ECON,ECON,SOC,SOC,FALSE,FALSE
652,ASIA,ASIA,HUM,HUM,FALSE,FALSE
653,THEA,THEA,HUM,HUM,FALSE,FALSE
654,ENGL,ENGL,HUM,HUM,FALSE,FALSE
655,CHEM,CHEM,NAT,NAT,FALSE,FALSE
656,CHEM,CHEM,NAT,NAT,FALSE,FALSE
657,ECON,ASDS,SOC,APP,TRUE,TRUE
658,PSYC,PSYC,SOC,SOC,FALSE,FALSE
659,BIOL,CHEM,NAT,NAT,FALSE,TRUE
660,POLI,POLI,SOC,SOC,FALSE,FALSE
661,PHYS,MATH,NAT,NAT,FALSE,TRUE
662,ARTH,ARTH,HUM,HUM,FALSE,FALSE
663,POLI,POLI,SOC,SOC,FALSE,FALSE
664,PHIL,PHIL,HUM,HUM,FALSE,FALSE
665,ECON,ECON,SOC,SOC,FALSE,FALSE
666,PHYS,PHYS,NAT,NAT,FALSE,FALSE
667,SOCI,SOCI,SOC,SOC,FALSE,FALSE
668,BIOL,NEUR,NAT,APP,TRUE,TRUE
669,NEUR,NEUR,APP,APP,FALSE,FALSE
670,POLI,POLI,SOC,SOC,FALSE,FALSE
671,BIOL,BIOL,NAT,NAT,FALSE,FALSE
672,PHYS,PHYS,NAT,NAT,FALSE,FALSE
673,PSYC,CSCI,SOC,APP,TRUE,TRUE
674,ENVI,CHEM,NAT,NAT,FALSE,TRUE
675,PSYC,PSYC,SOC,SOC,FALSE,FALSE
676,ECON,ECON,SOC,SOC,FALSE,FALSE
677,ECON,ECON,SOC,SOC,FALSE,FALSE
678,POLI,POLI,SOC,SOC,FALSE,FALSE
679,POLI,POLI,SOC,SOC,FALSE,FALSE
680,ENVI,ENVI,NAT,NAT,FALSE,FALSE
681,CHEM,CHEM,NAT,NAT,FALSE,FALSE
682,ANTH,ANTH,SOC,SOC,FALSE,FALSE
683,RHET,RHET,HUM,HUM,FALSE,FALSE
684,ASIA,ASIA,HUM,HUM,FALSE,FALSE
685,POLI,POLI,SOC,SOC,FALSE,FALSE
686,PHIL,PHIL,HUM,HUM,FALSE,FALSE
687,ECON,ECON,SOC,SOC,FALSE,FALSE
688,ECON,ECON,SOC,SOC,FALSE,FALSE
689,RHET,RHET,HUM,HUM,FALSE,FALSE
690,SOCI,SOCI,SOC,SOC,FALSE,FALSE
691,HIST,HIST,SOC,SOC,FALSE,FALSE
692,ECON,ECON,SOC,SOC,FALSE,FALSE
693,ANTH,ANTH,SOC,SOC,FALSE,FALSE
694,NEUR,NEUR,APP,APP,FALSE,FALSE
695,PSYC,PSYC,SOC,SOC,FALSE,FALSE
696,ENGL,THEA,HUM,HUM,FALSE,TRUE
697,SOCI,SOCI,SOC,SOC,FALSE,FALSE
698,ASIA,ASIA,HUM,HUM,FALSE,FALSE
699,FREN,FREN,HUM,HUM,FALSE,FALSE
700,BIOL,BIOL,NAT,NAT,FALSE,FALSE
701,PHYS,PHYS,NAT,NAT,FALSE,FALSE
702,CHEM,CHEM,NAT,NAT,FALSE,FALSE
703,ECON,ECON,SOC,SOC,FALSE,FALSE
704,ENGL,ENGL,HUM,HUM,FALSE,FALSE
705,PHYS,PHYS,NAT,NAT,FALSE,FALSE
706,ENGL,ENGL,HUM,HUM,FALSE,FALSE
707,ECON,ECON,SOC,SOC,FALSE,FALSE
708,POLI,POLI,SOC,SOC,FALSE,FALSE
709,POLI,POLI,SOC,SOC,FALSE,FALSE
710,SOCI,SOCI,SOC,SOC,FALSE,FALSE
711,ANTH,ANTH,SOC,SOC,FALSE,FALSE
712,ANTH,ANTH,SOC,SOC,FALSE,FALSE
713,ENVI,ENVI,NAT,NAT,FALSE,FALSE
714,RHET,RHET,HUM,HUM,FALSE,FALSE
715,CSCI,CSCI,APP,APP,FALSE,FALSE
716,ENGL,ENGL,HUM,HUM,FALSE,FALSE
717,ENVI,ENVI,NAT,NAT,FALSE,FALSE
718,POLI,POLI,SOC,SOC,FALSE,FALSE
719,PSYC,PSYC,SOC,SOC,FALSE,FALSE
720,MATH,MATH,NAT,NAT,FALSE,FALSE
721,ECON,ECON,SOC,SOC,FALSE,FALSE
722,HIST,HIST,SOC,SOC,FALSE,FALSE
723,ECON,ECON,SOC,SOC,FALSE,FALSE
724,ENVI,SOCI,NAT,SOC,TRUE,TRUE
725,POLI,POLI,SOC,SOC,FALSE,FALSE
726,PHIL,PHIL,HUM,HUM,FALSE,FALSE
727,ENVI,ENVI,NAT,NAT,FALSE,FALSE
728,BIOL,BIOL,NAT,NAT,FALSE,FALSE
729,BIOL,BIOL,NAT,NAT,FALSE,FALSE
730,HIST,HIST,SOC,SOC,FALSE,FALSE
731,ENVI,SOCI,NAT,SOC,TRUE,TRUE
732,ART,MUSC,HUM,HUM,FALSE,TRUE
733,RELI,RELI,HUM,HUM,FALSE,FALSE
734,FREN,FREN,HUM,HUM,FALSE,FALSE
735,PSYC,PSYC,SOC,SOC,FALSE,FALSE
736,CHEM,CHEM,NAT,NAT,FALSE,FALSE
737,POLI,HIST,SOC,SOC,FALSE,TRUE
738,MATH,ASDS,NAT,APP,TRUE,TRUE
739,MATH,MATH,NAT,NAT,FALSE,FALSE
740,THEA,THEA,HUM,HUM,FALSE,FALSE
741,ASIA,HIST,HUM,SOC,TRUE,TRUE
742,SOCI,SOCI,SOC,SOC,FALSE,FALSE
743,SOCI,SOCI,SOC,SOC,FALSE,FALSE
744,GSWS,GSWS,SOC,SOC,FALSE,FALSE
745,ARTH,ARTH,HUM,HUM,FALSE,FALSE
746,ENVI,ENVI,NAT,NAT,FALSE,FALSE
747,PSYC,PSYC,SOC,SOC,FALSE,FALSE
748,PHYS,PHYS,NAT,NAT,FALSE,FALSE
749,SPAN,SPAN,HUM,HUM,FALSE,FALSE
750,ENVI,ENVI,NAT,NAT,FALSE,FALSE
751,POLI,HIST,SOC,SOC,FALSE,TRUE
752,PSYC,PSYC,SOC,SOC,FALSE,FALSE
753,ENVI,ENVI,NAT,NAT,FALSE,FALSE
754,ECON,ECON,SOC,SOC,FALSE,FALSE
755,ECON,ECON,SOC,SOC,FALSE,FALSE
756,POLI,POLI,SOC,SOC,FALSE,FALSE
757,SOCI,SOCI,SOC,SOC,FALSE,FALSE
758,ECON,ECON,SOC,SOC,FALSE,FALSE
759,ART,ART,HUM,HUM,FALSE,FALSE
760,GSWS,GSWS,SOC,SOC,FALSE,FALSE
761,CLAS,CLAS,HUM,HUM,FALSE,FALSE
762,ENGL,ENGL,HUM,HUM,FALSE,FALSE
763,ECON,ECON,SOC,SOC,FALSE,FALSE
764,PSYC,PSYC,SOC,SOC,FALSE,FALSE
765,ENGL,ENGL,HUM,HUM,FALSE,FALSE
766,MATH,MATH,NAT,NAT,FALSE,FALSE
767,FREN,ENGL,HUM,HUM,FALSE,TRUE
768,ENVI,POLI,NAT,SOC,TRUE,TRUE
769,BIOL,ASDS,NAT,APP,TRUE,TRUE
770,SOCI,SOCI,SOC,SOC,FALSE,FALSE
771,ENVI,ENVI,NAT,NAT,FALSE,FALSE
772,PSYC,PSYC,SOC,SOC,FALSE,FALSE
773,ENVI,CHEM,NAT,NAT,FALSE,TRUE
774,ECON,ECON,SOC,SOC,FALSE,FALSE
775,ENGL,ENGL,HUM,HUM,FALSE,FALSE
776,PSYC,PSYC,SOC,SOC,FALSE,FALSE
777,FREN,ENGL,HUM,HUM,FALSE,TRUE
778,ARTH,ARTH,HUM,HUM,FALSE,FALSE
779,RHET,RHET,HUM,HUM,FALSE,FALSE
780,ASIA,ASIA,HUM,HUM,FALSE,FALSE
781,HIST,HIST,SOC,SOC,FALSE,FALSE
782,MATH,CSCI,NAT,APP,TRUE,TRUE
783,ENVI,ENVI,NAT,NAT,FALSE,FALSE
784,PSYC,PSYC,SOC,SOC,FALSE,FALSE
785,ENGL,ENGL,HUM,HUM,FALSE,FALSE
786,ECON,ECON,SOC,SOC,FALSE,FALSE
787,POLI,POLI,SOC,SOC,FALSE,FALSE
788,HIST,ENGL,SOC,HUM,TRUE,TRUE
789,ENVI,BIOL,NAT,NAT,FALSE,TRUE
790,PSYC,PSYC,SOC,SOC,FALSE,FALSE
791,THEA,THEA,HUM,HUM,FALSE,FALSE
792,ENVI,ENVI,NAT,NAT,FALSE,FALSE
793,MATH,CSCI,NAT,APP,TRUE,TRUE
794,PSYC,PSYC,SOC,SOC,FALSE,FALSE
795,HIST,HIST,SOC,SOC,FALSE,FALSE
796,POLI,PHIL,SOC,HUM,TRUE,TRUE
797,ENVI,ENVI,NAT,NAT,FALSE,FALSE
798,ECON,ECON,SOC,SOC,FALSE,FALSE
799,PHIL,PHIL,HUM,HUM,FALSE,FALSE
800,ECON,ECON,SOC,SOC,FALSE,FALSE
801,FREN,FREN,HUM,HUM,FALSE,FALSE
802,ARTH,ARTH,HUM,HUM,FALSE,FALSE
803,ECON,ECON,SOC,SOC,FALSE,FALSE
804,SOCI,SOCI,SOC,SOC,FALSE,FALSE
805,CHEM,CHEM,NAT,NAT,FALSE,FALSE
806,ECON,ECON,SOC,SOC,FALSE,FALSE
807,CHEM,NEUR,NAT,APP,TRUE,TRUE
808,ECON,ECON,SOC,SOC,FALSE,FALSE
809,POLI,POLI,SOC,SOC,FALSE,FALSE
810,CHEM,CHEM,NAT,NAT,FALSE,FALSE
811,ECON,ECON,SOC,SOC,FALSE,FALSE
812,FREN,SPAN,HUM,HUM,FALSE,TRUE
813,CHEM,MATH,NAT,NAT,FALSE,TRUE
814,HIST,HIST,SOC,SOC,FALSE,FALSE
815,RHET,PHIL,HUM,HUM,FALSE,TRUE
816,HIST,HIST,SOC,SOC,FALSE,FALSE
817,SPAN,SPAN,HUM,HUM,FALSE,FALSE
818,PSYC,PSYC,SOC,SOC,FALSE,FALSE
819,PSYC,ASDS,SOC,APP,TRUE,TRUE
820,SOCI,ASDS,SOC,APP,TRUE,TRUE
821,POLI,POLI,SOC,SOC,FALSE,FALSE
822,MATH,PHYS,NAT,NAT,FALSE,TRUE
823,ENVI,ENVI,NAT,NAT,FALSE,FALSE
824,PSYC,NEUR,SOC,APP,TRUE,TRUE
825,PSYC,ASDS,SOC,APP,TRUE,TRUE
826,ART,ART,HUM,HUM,FALSE,FALSE
827,ECON,ECON,SOC,SOC,FALSE,FALSE
828,PSYC,BIOL,SOC,NAT,TRUE,TRUE
829,ECON,ECON,SOC,SOC,FALSE,FALSE
830,PSYC,PSYC,SOC,SOC,FALSE,FALSE
