student_id,starting_major,ending_major,starting_division,ending_division,switched_division,switched_major
1240,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1241,NEUR,NEUR,APP,APP,FALSE,FALSE
1242,ENVI,CHEM,NAT,NAT,FALSE,TRUE
1243,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1244,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1245,POLI,POLI,SOC,SOC,FALSE,FALSE
1246,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1247,MATH,MATH,NAT,NAT,FALSE,FALSE
1248,CSCI,CSCI,APP,APP,FALSE,FALSE
1249,ECON,ECON,SOC,SOC,FALSE,FALSE
1250,RHET,RHET,HUM,HUM,FALSE,FALSE
1251,RHET,RHET,HUM,HUM,FALSE,FALSE
1252,RHET,RHET,HUM,HUM,FALSE,FALSE
1253,POLI,POLI,SOC,SOC,FALSE,FALSE
1254,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1255,MATH,MATH,NAT,NAT,FALSE,FALSE
1256,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1257,MATH,MATH,NAT,NAT,FALSE,FALSE
1258,POLI,POLI,SOC,SOC,FALSE,FALSE
1259,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1260,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1261,MATH,CSCI,NAT,APP,TRUE,TRUE
1262,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1263,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1264,ECON,ECON,SOC,SOC,FALSE,FALSE
1265,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1266,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1267,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1268,HIST,HIST,SOC,SOC,FALSE,FALSE
1269,FREN,FREN,HUM,HUM,FALSE,FALSE
1270,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1271,POLI,POLI,SOC,SOC,FALSE,FALSE
1272,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1273,ECON,CSCI,SOC,APP,TRUE,TRUE
1274,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1275,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1276,MATH,MATH,NAT,NAT,FALSE,FALSE
1277,ECON,ECON,SOC,SOC,FALSE,FALSE
1278,RHET,RHET,HUM,HUM,FALSE,FALSE
1279,POLI,ASDS,SOC,APP,TRUE,TRUE
1280,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1281,CSCI,CSCI,APP,APP,FALSE,FALSE
1282,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1283,POLI,POLI,SOC,SOC,FALSE,FALSE
1284,POLI,POLI,SOC,SOC,FALSE,FALSE
1285,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1286,MATH,ASDS,NAT,APP,TRUE,TRUE
1287,RHET,RHET,HUM,HUM,FALSE,FALSE
1288,HIST,HIST,SOC,SOC,FALSE,FALSE
1289,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1290,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1291,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1292,POLI,ASDS,SOC,APP,TRUE,TRUE
1293,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1294,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1295,CSCI,CSCI,APP,APP,FALSE,FALSE
1296,ECON,ECON,SOC,SOC,FALSE,FALSE
1297,HIST,HIST,SOC,SOC,FALSE,FALSE
1298,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1299,MATH,MATH,NAT,NAT,FALSE,FALSE
1300,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1301,CSCI,CSCI,APP,APP,FALSE,FALSE
1302,CLAS,PHIL,HUM,HUM,FALSE,TRUE
1303,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1304,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1305,ECON,ECON,SOC,SOC,FALSE,FALSE
1306,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1307,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1308,THEA,THEA,HUM,HUM,FALSE,FALSE
1309,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1310,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1311,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1312,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1313,POLI,POLI,SOC,SOC,FALSE,FALSE
1314,POLI,POLI,SOC,SOC,FALSE,FALSE
1315,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1316,POLI,POLI,SOC,SOC,FALSE,FALSE
1317,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1318,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1319,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1320,CHEM,NEUR,NAT,APP,TRUE,TRUE
1321,POLI,POLI,SOC,SOC,FALSE,FALSE
1322,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1323,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1324,FREN,FREN,HUM,HUM,FALSE,FALSE
1325,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1326,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1327,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1328,NEUR,NEUR,APP,APP,FALSE,FALSE
1329,GSWS,HIST,SOC,SOC,FALSE,TRUE
1330,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1331,HIST,HIST,SOC,SOC,FALSE,FALSE
1332,ECON,ECON,SOC,SOC,FALSE,FALSE
1333,THEA,THEA,HUM,HUM,FALSE,FALSE
1334,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1335,HIST,HIST,SOC,SOC,FALSE,FALSE
1336,MATH,MATH,NAT,NAT,FALSE,FALSE
1337,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1338,POLI,HIST,SOC,SOC,FALSE,TRUE
1339,CHEM,BIOL,NAT,NAT,FALSE,TRUE
1340,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1341,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1342,POLI,POLI,SOC,SOC,FALSE,FALSE
1343,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1344,SOCI,ASDS,SOC,APP,TRUE,TRUE
1345,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1346,THEA,THEA,HUM,HUM,FALSE,FALSE
1347,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1348,POLI,POLI,SOC,SOC,FALSE,FALSE
1349,RHET,RHET,HUM,HUM,FALSE,FALSE
1350,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1351,ECON,ECON,SOC,SOC,FALSE,FALSE
1352,MATH,MATH,NAT,NAT,FALSE,FALSE
1353,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1354,POLI,POLI,SOC,SOC,FALSE,FALSE
1355,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1356,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1357,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1358,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1359,HIST,HIST,SOC,SOC,FALSE,FALSE
1360,ECON,ECON,SOC,SOC,FALSE,FALSE
1361,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1362,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1363,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1364,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1365,ANTH,AFAM,SOC,SOC,FALSE,TRUE
1366,BIOL,ASDS,NAT,APP,TRUE,TRUE
1367,POLI,POLI,SOC,SOC,FALSE,FALSE
1368,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1369,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1370,ECON,ECON,SOC,SOC,FALSE,FALSE
1371,POLI,POLI,SOC,SOC,FALSE,FALSE
1372,MATH,MATH,NAT,NAT,FALSE,FALSE
1373,POLI,POLI,SOC,SOC,FALSE,FALSE
1374,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1375,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1376,POLI,POLI,SOC,SOC,FALSE,FALSE
1377,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1378,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1379,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1380,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1381,ECON,ECON,SOC,SOC,FALSE,FALSE
1382,THEA,MUSC,HUM,HUM,FALSE,TRUE
1383,PSYC,ASDS,SOC,APP,TRUE,TRUE
1384,ECON,MATH,SOC,NAT,TRUE,TRUE
1385,RHET,RHET,HUM,HUM,FALSE,FALSE
1386,POLI,POLI,SOC,SOC,FALSE,FALSE
1387,ECON,ECON,SOC,SOC,FALSE,FALSE
1388,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1389,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1390,BIOL,NEUR,NAT,APP,TRUE,TRUE
1391,POLI,POLI,SOC,SOC,FALSE,FALSE
1392,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1393,ECON,ECON,SOC,SOC,FALSE,FALSE
1394,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1395,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1396,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1397,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1398,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1399,SOCI,PSYC,SOC,SOC,FALSE,TRUE
1400,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1401,HIST,CLAS,SOC,HUM,TRUE,TRUE
1402,PSYC,ASDS,SOC,APP,TRUE,TRUE
1403,MATH,PHYS,NAT,NAT,FALSE,TRUE
1404,POLI,POLI,SOC,SOC,FALSE,FALSE
1405,ECON,ECON,SOC,SOC,FALSE,FALSE
1406,ECON,ECON,SOC,SOC,FALSE,FALSE
1407,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1408,MATH,MATH,NAT,NAT,FALSE,FALSE
1409,ECON,ECON,SOC,SOC,FALSE,FALSE
1410,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1411,POLI,POLI,SOC,SOC,FALSE,FALSE
1412,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1413,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1414,POLI,POLI,SOC,SOC,FALSE,FALSE
1415,ECON,ECON,SOC,SOC,FALSE,FALSE
1416,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1417,RHET,RHET,HUM,HUM,FALSE,FALSE
1418,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1419,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1420,NEUR,NEUR,APP,APP,FALSE,FALSE
1421,ENVI,CHEM,NAT,NAT,FALSE,TRUE
1422,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1423,ART,ART,HUM,HUM,FALSE,FALSE
1424,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1425,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1426,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1427,POLI,POLI,SOC,SOC,FALSE,FALSE
1428,ECON,ECON,SOC,SOC,FALSE,FALSE
1429,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1430,THEA,RHET,HUM,HUM,FALSE,TRUE
1431,POLI,POLI,SOC,SOC,FALSE,FALSE
1432,FREN,FREN,HUM,HUM,FALSE,FALSE
1433,FREN,FREN,HUM,HUM,FALSE,FALSE
1434,CSCI,CSCI,APP,APP,FALSE,FALSE
1435,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1436,MATH,MATH,NAT,NAT,FALSE,FALSE
1437,POLI,POLI,SOC,SOC,FALSE,FALSE
1438,ART,ARTH,HUM,HUM,FALSE,TRUE
1439,ECON,ECON,SOC,SOC,FALSE,FALSE
1440,POLI,POLI,SOC,SOC,FALSE,FALSE
1441,HIST,HIST,SOC,SOC,FALSE,FALSE
1442,POLI,POLI,SOC,SOC,FALSE,FALSE
1443,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1444,HIST,HIST,SOC,SOC,FALSE,FALSE
1445,ENVI,CHEM,NAT,NAT,FALSE,TRUE
1446,HIST,HIST,SOC,SOC,FALSE,FALSE
1447,HIST,POLI,SOC,SOC,FALSE,TRUE
1448,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1449,HIST,HIST,SOC,SOC,FALSE,FALSE
1450,THEA,THEA,HUM,HUM,FALSE,FALSE
1451,SPAN,ANTH,HUM,SOC,TRUE,TRUE
1452,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1453,RHET,RHET,HUM,HUM,FALSE,FALSE
1454,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1455,ECON,ECON,SOC,SOC,FALSE,FALSE
1456,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1457,POLI,POLI,SOC,SOC,FALSE,FALSE
1458,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1459,ECON,ECON,SOC,SOC,FALSE,FALSE
1460,POLI,POLI,SOC,SOC,FALSE,FALSE
1461,SOCI,ANTH,SOC,SOC,FALSE,TRUE
1462,MATH,MATH,NAT,NAT,FALSE,FALSE
1463,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1464,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1465,MATH,MATH,NAT,NAT,FALSE,FALSE
1466,HIST,HIST,SOC,SOC,FALSE,FALSE
1467,POLI,POLI,SOC,SOC,FALSE,FALSE
1468,POLI,POLI,SOC,SOC,FALSE,FALSE
1469,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1470,POLI,POLI,SOC,SOC,FALSE,FALSE
1471,PHYS,CSCI,NAT,APP,TRUE,TRUE
1472,ECON,POLI,SOC,SOC,FALSE,TRUE
1473,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1474,NEUR,NEUR,APP,APP,FALSE,FALSE
1475,POLI,POLI,SOC,SOC,FALSE,FALSE
1476,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1477,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1478,POLI,POLI,SOC,SOC,FALSE,FALSE
1479,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1480,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1481,ECON,ECON,SOC,SOC,FALSE,FALSE
1482,ASDS,ASDS,APP,APP,FALSE,FALSE
1483,ART,ART,HUM,HUM,FALSE,FALSE
1484,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1485,ECON,ECON,SOC,SOC,FALSE,FALSE
1486,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1487,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1488,ASIA,ANTH,HUM,SOC,TRUE,TRUE
1489,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1490,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1491,RHET,RHET,HUM,HUM,FALSE,FALSE
1492,ECON,ECON,SOC,SOC,FALSE,FALSE
1493,POLI,POLI,SOC,SOC,FALSE,FALSE
1494,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1495,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1496,MATH,MATH,NAT,NAT,FALSE,FALSE
1497,HIST,POLI,SOC,SOC,FALSE,TRUE
1498,RHET,POLI,HUM,SOC,TRUE,TRUE
1499,POLI,POLI,SOC,SOC,FALSE,FALSE
1500,ECON,ECON,SOC,SOC,FALSE,FALSE
1501,PSYC,NEUR,SOC,APP,TRUE,TRUE
1502,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1503,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1504,FREN,FREN,HUM,HUM,FALSE,FALSE
1505,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1506,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1507,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1508,POLI,POLI,SOC,SOC,FALSE,FALSE
1509,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1510,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1511,HIST,HIST,SOC,SOC,FALSE,FALSE
1512,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1513,MATH,MATH,NAT,NAT,FALSE,FALSE
1514,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1515,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1516,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1517,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1518,POLI,ECON,SOC,SOC,FALSE,TRUE
1519,SOCI,PSYC,SOC,SOC,FALSE,TRUE
1520,ASIA,RELI,HUM,HUM,FALSE,TRUE
1521,RHET,RHET,HUM,HUM,FALSE,FALSE
1522,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1523,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1524,MATH,MATH,NAT,NAT,FALSE,FALSE
1525,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1526,POLI,POLI,SOC,SOC,FALSE,FALSE
1527,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1528,RHET,RHET,HUM,HUM,FALSE,FALSE
1529,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1530,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1531,POLI,POLI,SOC,SOC,FALSE,FALSE
1532,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1533,POLI,HIST,SOC,SOC,FALSE,TRUE
1534,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1535,ECON,ECON,SOC,SOC,FALSE,FALSE
1536,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1537,ECON,ECON,SOC,SOC,FALSE,FALSE
1538,ECON,ECON,SOC,SOC,FALSE,FALSE
1539,HIST,HIST,SOC,SOC,FALSE,FALSE
1540,RHET,ENGL,HUM,HUM,FALSE,TRUE
1541,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1542,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1543,ECON,ASDS,SOC,APP,TRUE,TRUE
1544,POLI,POLI,SOC,SOC,FALSE,FALSE
1545,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1546,NEUR,NEUR,APP,APP,FALSE,FALSE
1547,ECON,ECON,SOC,SOC,FALSE,FALSE
1548,MATH,MATH,NAT,NAT,FALSE,FALSE
1549,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1550,MATH,MATH,NAT,NAT,FALSE,FALSE
1551,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1552,ANTH,SOCI,SOC,SOC,FALSE,TRUE
1553,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1554,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1555,MATH,MATH,NAT,NAT,FALSE,FALSE
1556,RHET,RHET,HUM,HUM,FALSE,FALSE
1557,ECON,ECON,SOC,SOC,FALSE,FALSE
1558,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1559,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1560,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1561,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1562,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1563,RHET,RHET,HUM,HUM,FALSE,FALSE
1564,ECON,ECON,SOC,SOC,FALSE,FALSE
1565,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1566,RHET,RHET,HUM,HUM,FALSE,FALSE
1567,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1568,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1569,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1570,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1571,POLI,ECON,SOC,SOC,FALSE,TRUE
1572,ART,ART,HUM,HUM,FALSE,FALSE
1573,POLI,POLI,SOC,SOC,FALSE,FALSE
1574,ECON,ASDS,SOC,APP,TRUE,TRUE
1575,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1576,MATH,MATH,NAT,NAT,FALSE,FALSE
1577,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1578,ECON,ASDS,SOC,APP,TRUE,TRUE
1579,RELI,ENGL,HUM,HUM,FALSE,TRUE
1580,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1581,HIST,HIST,SOC,SOC,FALSE,FALSE
1582,ECON,ECON,SOC,SOC,FALSE,FALSE
1583,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1584,ECON,ECON,SOC,SOC,FALSE,FALSE
1585,PHIL,POLI,HUM,SOC,TRUE,TRUE
1586,POLI,POLI,SOC,SOC,FALSE,FALSE
1587,CHEM,BIOL,NAT,NAT,FALSE,TRUE
1588,ECON,ECON,SOC,SOC,FALSE,FALSE
1589,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1590,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1591,ECON,ECON,SOC,SOC,FALSE,FALSE
1592,RHET,RHET,HUM,HUM,FALSE,FALSE
1593,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1594,ECON,MATH,SOC,NAT,TRUE,TRUE
1595,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1596,SOCI,HIST,SOC,SOC,FALSE,TRUE
1597,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1598,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1599,ECON,ECON,SOC,SOC,FALSE,FALSE
1600,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1601,RHET,RHET,HUM,HUM,FALSE,FALSE
1602,MATH,ECON,NAT,SOC,TRUE,TRUE
1603,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1604,ECON,ECON,SOC,SOC,FALSE,FALSE
1605,HIST,HIST,SOC,SOC,FALSE,FALSE
1606,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1607,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1608,CLAS,ARTH,HUM,HUM,FALSE,TRUE
1609,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1610,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1611,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1612,ENVI,SOCI,NAT,SOC,TRUE,TRUE
1613,POLI,ECON,SOC,SOC,FALSE,TRUE
1614,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1615,RHET,PHIL,HUM,HUM,FALSE,TRUE
1616,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1617,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1618,MATH,MATH,NAT,NAT,FALSE,FALSE
1619,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1620,ASIA,ANTH,HUM,SOC,TRUE,TRUE
1621,ECON,ECON,SOC,SOC,FALSE,FALSE
1622,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1623,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1624,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1625,NEUR,NEUR,APP,APP,FALSE,FALSE
1626,PHYS,MATH,NAT,NAT,FALSE,TRUE
1627,HIST,POLI,SOC,SOC,FALSE,TRUE
1628,POLI,POLI,SOC,SOC,FALSE,FALSE
1629,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1630,POLI,POLI,SOC,SOC,FALSE,FALSE
1631,ECON,ECON,SOC,SOC,FALSE,FALSE
1632,ECON,ECON,SOC,SOC,FALSE,FALSE
1633,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1634,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1635,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1636,CSCI,CSCI,APP,APP,FALSE,FALSE
1637,ECON,ECON,SOC,SOC,FALSE,FALSE
1638,ECON,ECON,SOC,SOC,FALSE,FALSE
1639,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1640,ARTH,CLAS,HUM,HUM,FALSE,TRUE
1641,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1642,ENGL,ENGL,HUM,HUM,FALSE,FALSE
