student_id,starting_major,ending_major,starting_division,ending_division,switched_division,switched_major
1643,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1644,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1645,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1646,ECON,ECON,SOC,SOC,FALSE,FALSE
1647,POLI,POLI,SOC,SOC,FALSE,FALSE
1648,FREN,HIST,HUM,SOC,TRUE,TRUE
1649,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1650,POLI,POLI,SOC,SOC,FALSE,FALSE
1651,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1652,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1653,ECON,ECON,SOC,SOC,FALSE,FALSE
1654,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1655,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1656,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1657,SOCI,ASDS,SOC,APP,TRUE,TRUE
1658,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1659,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1660,CLAS,CLAS,HUM,HUM,FALSE,FALSE
1661,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1662,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1663,RHET,PHIL,HUM,HUM,FALSE,TRUE
1664,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1665,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1666,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1667,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1668,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1669,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1670,HIST,HIST,SOC,SOC,FALSE,FALSE
1671,ECON,ECON,SOC,SOC,FALSE,FALSE
1672,ECON,ECON,SOC,SOC,FALSE,FALSE
1673,MATH,MATH,NAT,NAT,FALSE,FALSE
1674,ECON,ECON,SOC,SOC,FALSE,FALSE
1675,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1676,ECON,ECON,SOC,SOC,FALSE,FALSE
1677,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1678,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1679,ECON,ECON,SOC,SOC,FALSE,FALSE
1680,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1681,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1682,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1683,POLI,ASDS,SOC,APP,TRUE,TRUE
1684,PSYC,SOCI,SOC,SOC,FALSE,TRUE
1685,ECON,ECON,SOC,SOC,FALSE,FALSE
1686,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1687,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1688,ECON,ECON,SOC,SOC,FALSE,FALSE
1689,CHEM,MATH,NAT,NAT,FALSE,TRUE
1690,RHET,RHET,HUM,HUM,FALSE,FALSE
1691,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1692,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1693,ECON,POLI,SOC,SOC,FALSE,TRUE
1694,ARTH,HIST,HUM,SOC,TRUE,TRUE
1695,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1696,NEUR,NEUR,APP,APP,FALSE,FALSE
1697,NEUR,NEUR,APP,APP,FALSE,FALSE
1698,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1699,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1700,POLI,POLI,SOC,SOC,FALSE,FALSE
1701,ECON,ECON,SOC,SOC,FALSE,FALSE
1702,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1703,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1704,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1705,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1706,HIST,HIST,SOC,SOC,FALSE,FALSE
1707,ECON,ECON,SOC,SOC,FALSE,FALSE
1708,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1709,MATH,MATH,NAT,NAT,FALSE,FALSE
1710,CSCI,CSCI,APP,APP,FALSE,FALSE
1711,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1712,CSCI,CSCI,APP,APP,FALSE,FALSE
1713,CSCI,CSCI,APP,APP,FALSE,FALSE
1714,THEA,ENGL,HUM,HUM,FALSE,TRUE
1715,BIOL,CHEM,NAT,NAT,FALSE,TRUE
1716,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1717,ANTH,HIST,SOC,SOC,FALSE,TRUE
1718,POLI,POLI,SOC,SOC,FALSE,FALSE
1719,POLI,POLI,SOC,SOC,FALSE,FALSE
1720,PHIL,HIST,HUM,SOC,TRUE,TRUE
1721,HIST,HIST,SOC,SOC,FALSE,FALSE
1722,MATH,MATH,NAT,NAT,FALSE,FALSE
1723,MATH,MATH,NAT,NAT,FALSE,FALSE
1724,ECON,ECON,SOC,SOC,FALSE,FALSE
1725,HIST,ENGL,SOC,HUM,TRUE,TRUE
1726,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1727,SOCI,HIST,SOC,SOC,FALSE,TRUE
1728,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1729,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1730,PSYC,ASDS,SOC,APP,TRUE,TRUE
1731,BIOL,NEUR,NAT,APP,TRUE,TRUE
1732,HIST,HIST,SOC,SOC,FALSE,FALSE
1733,FREN,FREN,HUM,HUM,FALSE,FALSE
1734,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1735,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1736,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1737,POLI,POLI,SOC,SOC,FALSE,FALSE
1738,NEUR,CHEM,APP,NAT,TRUE,TRUE
1739,FREN,SPAN,HUM,HUM,FALSE,TRUE
1740,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1741,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1742,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1743,POLI,POLI,SOC,SOC,FALSE,FALSE
1744,ECON,ECON,SOC,SOC,FALSE,FALSE
1745,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1746,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1747,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1748,SOCI,POLI,SOC,SOC,FALSE,TRUE
1749,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1750,POLI,POLI,SOC,SOC,FALSE,FALSE
1751,ECON,ECON,SOC,SOC,FALSE,FALSE
1752,RHET,RHET,HUM,HUM,FALSE,FALSE
1753,ECON,ECON,SOC,SOC,FALSE,FALSE
1754,HIST,HIST,SOC,SOC,FALSE,FALSE
1755,FREN,FREN,HUM,HUM,FALSE,FALSE
1756,ECON,ECON,SOC,SOC,FALSE,FALSE
1757,PHIL,HIST,HUM,SOC,TRUE,TRUE
1758,POLI,POLI,SOC,SOC,FALSE,FALSE
1759,ECON,ECON,SOC,SOC,FALSE,FALSE
1760,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1761,ECON,POLI,SOC,SOC,FALSE,TRUE
1762,ECON,ECON,SOC,SOC,FALSE,FALSE
1763,ART,ART,HUM,HUM,FALSE,FALSE
1764,ECON,ECON,SOC,SOC,FALSE,FALSE
1765,RELI,RELI,HUM,HUM,FALSE,FALSE
1766,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1767,ECON,ECON,SOC,SOC,FALSE,FALSE
1768,ENVI,POLI,NAT,SOC,TRUE,TRUE
1769,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1770,THEA,THEA,HUM,HUM,FALSE,FALSE
1771,ASDS,ASDS,APP,APP,FALSE,FALSE
1772,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1773,HIST,HIST,SOC,SOC,FALSE,FALSE
1774,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1775,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1776,ECON,ECON,SOC,SOC,FALSE,FALSE
1777,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1778,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1779,FREN,FREN,HUM,HUM,FALSE,FALSE
1780,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1781,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1782,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1783,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1784,POLI,POLI,SOC,SOC,FALSE,FALSE
1785,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1786,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1787,ENGL,RHET,HUM,HUM,FALSE,TRUE
1788,HIST,HIST,SOC,SOC,FALSE,FALSE
1789,ECON,ECON,SOC,SOC,FALSE,FALSE
1790,POLI,POLI,SOC,SOC,FALSE,FALSE
1791,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1792,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1793,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1794,RHET,RHET,HUM,HUM,FALSE,FALSE
1795,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1796,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1797,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1798,ECON,ECON,SOC,SOC,FALSE,FALSE
1799,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1800,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1801,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1802,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1803,ENVI,CHEM,NAT,NAT,FALSE,TRUE
1804,RELI,RELI,HUM,HUM,FALSE,FALSE
1805,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1806,HIST,HIST,SOC,SOC,FALSE,FALSE
1807,POLI,POLI,SOC,SOC,FALSE,FALSE
1808,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1809,CLAS,CLAS,HUM,HUM,FALSE,FALSE
1810,MATH,MATH,NAT,NAT,FALSE,FALSE
1811,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1812,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1813,SOCI,PSYC,SOC,SOC,FALSE,TRUE
1814,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1815,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1816,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1817,HIST,HIST,SOC,SOC,FALSE,FALSE
1818,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1819,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1820,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1821,HIST,HIST,SOC,SOC,FALSE,FALSE
1822,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1823,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1824,POLI,POLI,SOC,SOC,FALSE,FALSE
1825,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1826,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1827,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1828,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1829,THEA,THEA,HUM,HUM,FALSE,FALSE
1830,PHIL,POLI,HUM,SOC,TRUE,TRUE
1831,ECON,MATH,SOC,NAT,TRUE,TRUE
1832,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1833,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1834,POLI,ECON,SOC,SOC,FALSE,TRUE
1835,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1836,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1837,HIST,HIST,SOC,SOC,FALSE,FALSE
1838,MATH,MATH,NAT,NAT,FALSE,FALSE
1839,POLI,ECON,SOC,SOC,FALSE,TRUE
1840,ASIA,POLI,HUM,SOC,TRUE,TRUE
1841,SPAN,ANTH,HUM,SOC,TRUE,TRUE
1842,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1843,POLI,POLI,SOC,SOC,FALSE,FALSE
1844,RELI,RELI,HUM,HUM,FALSE,FALSE
1845,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1846,HIST,POLI,SOC,SOC,FALSE,TRUE
1847,MATH,MATH,NAT,NAT,FALSE,FALSE
1848,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1849,RHET,RHET,HUM,HUM,FALSE,FALSE
1850,NEUR,NEUR,APP,APP,FALSE,FALSE
1851,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1852,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1853,ECON,MATH,SOC,NAT,TRUE,TRUE
1854,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1855,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1856,PHYS,MATH,NAT,NAT,FALSE,TRUE
1857,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1858,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1859,CSCI,CSCI,APP,APP,FALSE,FALSE
1860,HIST,HIST,SOC,SOC,FALSE,FALSE
1861,MATH,MATH,NAT,NAT,FALSE,FALSE
1862,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1863,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1864,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1865,RHET,RHET,HUM,HUM,FALSE,FALSE
1866,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1867,POLI,POLI,SOC,SOC,FALSE,FALSE
1868,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1869,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1870,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1871,PSYC,NEUR,SOC,APP,TRUE,TRUE
1872,MATH,MATH,NAT,NAT,FALSE,FALSE
1873,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1874,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1875,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1876,POLI,POLI,SOC,SOC,FALSE,FALSE
1877,ECON,ECON,SOC,SOC,FALSE,FALSE
1878,ECON,ECON,SOC,SOC,FALSE,FALSE
1879,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1880,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1881,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1882,CSCI,CSCI,APP,APP,FALSE,FALSE
1883,ECON,POLI,SOC,SOC,FALSE,TRUE
1884,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1885,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1886,RHET,RHET,HUM,HUM,FALSE,FALSE
1887,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1888,POLI,POLI,SOC,SOC,FALSE,FALSE
1889,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1890,NEUR,NEUR,APP,APP,FALSE,FALSE
1891,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1892,CSCI,MATH,APP,NAT,TRUE,TRUE
1893,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1894,POLI,ECON,SOC,SOC,FALSE,TRUE
1895,ENVI,POLI,NAT,SOC,TRUE,TRUE
1896,POLI,POLI,SOC,SOC,FALSE,FALSE
1897,THEA,THEA,HUM,HUM,FALSE,FALSE
1898,ECON,ECON,SOC,SOC,FALSE,FALSE
1899,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1900,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1901,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1902,NEUR,NEUR,APP,APP,FALSE,FALSE
1903,ART,ART,HUM,HUM,FALSE,FALSE
1904,HIST,HIST,SOC,SOC,FALSE,FALSE
1905,ECON,ECON,SOC,SOC,FALSE,FALSE
1906,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1907,ECON,ECON,SOC,SOC,FALSE,FALSE
1908,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1909,ECON,MATH,SOC,NAT,TRUE,TRUE
1910,CLAS,CLAS,HUM,HUM,FALSE,FALSE
1911,ENGL,HIST,HUM,SOC,TRUE,TRUE
1912,POLI,PHIL,SOC,HUM,TRUE,TRUE
1913,CSCI,CSCI,APP,APP,FALSE,FALSE
1914,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1915,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1916,ECON,ECON,SOC,SOC,FALSE,FALSE
1917,ARTH,HIST,HUM,SOC,TRUE,TRUE
1918,ARTH,ARTH,HUM,HUM,FALSE,FALSE
1919,THEA,THEA,HUM,HUM,FALSE,FALSE
1920,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1921,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1922,GSWS,HIST,SOC,SOC,FALSE,TRUE
1923,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1924,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1925,ECON,ECON,SOC,SOC,FALSE,FALSE
1926,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1927,POLI,POLI,SOC,SOC,FALSE,FALSE
1928,GSWS,GSWS,SOC,SOC,FALSE,FALSE
1929,MATH,MATH,NAT,NAT,FALSE,FALSE
1930,ECON,ECON,SOC,SOC,FALSE,FALSE
1931,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1932,ECON,ECON,SOC,SOC,FALSE,FALSE
1933,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1934,MATH,MATH,NAT,NAT,FALSE,FALSE
1935,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1936,BIOL,BIOL,NAT,NAT,FALSE,FALSE
1937,ECON,ECON,SOC,SOC,FALSE,FALSE
1938,HIST,ECON,SOC,SOC,FALSE,TRUE
1939,SPAN,SPAN,HUM,HUM,FALSE,FALSE
1940,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1941,ECON,ECON,SOC,SOC,FALSE,FALSE
1942,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1943,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1944,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1945,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1946,ECON,ECON,SOC,SOC,FALSE,FALSE
1947,ART,ART,HUM,HUM,FALSE,FALSE
1948,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1949,RELI,RELI,HUM,HUM,FALSE,FALSE
1950,CHEM,PHYS,NAT,NAT,FALSE,TRUE
1951,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1952,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1953,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1954,ANTH,ANTH,SOC,SOC,FALSE,FALSE
1955,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1956,POLI,POLI,SOC,SOC,FALSE,FALSE
1957,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1958,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1959,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1960,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1961,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1962,POLI,POLI,SOC,SOC,FALSE,FALSE
1963,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1964,MATH,MATH,NAT,NAT,FALSE,FALSE
1965,NEUR,PSYC,APP,SOC,TRUE,TRUE
1966,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1967,POLI,POLI,SOC,SOC,FALSE,FALSE
1968,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1969,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1970,POLI,POLI,SOC,SOC,FALSE,FALSE
1971,ARTH,ASIA,HUM,HUM,FALSE,TRUE
1972,ECON,ECON,SOC,SOC,FALSE,FALSE
1973,SOCI,SOCI,SOC,SOC,FALSE,FALSE
1974,ECON,ECON,SOC,SOC,FALSE,FALSE
1975,AFAM,AFAM,SOC,SOC,FALSE,FALSE
1976,CHEM,CHEM,NAT,NAT,FALSE,FALSE
1977,PHIL,PHIL,HUM,HUM,FALSE,FALSE
1978,MATH,MATH,NAT,NAT,FALSE,FALSE
1979,NEUR,NEUR,APP,APP,FALSE,FALSE
1980,ENGL,THEA,HUM,HUM,FALSE,TRUE
1981,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1982,ECON,ECON,SOC,SOC,FALSE,FALSE
1983,POLI,POLI,SOC,SOC,FALSE,FALSE
1984,POLI,SOCI,SOC,SOC,FALSE,TRUE
1985,ENVI,ENVI,NAT,NAT,FALSE,FALSE
1986,POLI,POLI,SOC,SOC,FALSE,FALSE
1987,NEUR,NEUR,APP,APP,FALSE,FALSE
1988,RHET,RHET,HUM,HUM,FALSE,FALSE
1989,NEUR,NEUR,APP,APP,FALSE,FALSE
1990,RHET,RHET,HUM,HUM,FALSE,FALSE
1991,ENGL,ENGL,HUM,HUM,FALSE,FALSE
1992,MUSC,MUSC,HUM,HUM,FALSE,FALSE
1993,ECON,ECON,SOC,SOC,FALSE,FALSE
1994,PHYS,PHYS,NAT,NAT,FALSE,FALSE
1995,ASIA,ASIA,HUM,HUM,FALSE,FALSE
1996,POLI,POLI,SOC,SOC,FALSE,FALSE
1997,PSYC,PSYC,SOC,SOC,FALSE,FALSE
1998,ECON,ECON,SOC,SOC,FALSE,FALSE
1999,POLI,POLI,SOC,SOC,FALSE,FALSE
2000,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2001,CLAS,CLAS,HUM,HUM,FALSE,FALSE
2002,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2003,ENGL,ENGL,HUM,HUM,FALSE,FALSE
2004,ANTH,ANTH,SOC,SOC,FALSE,FALSE
2005,PHIL,POLI,HUM,SOC,TRUE,TRUE
2006,RHET,RHET,HUM,HUM,FALSE,FALSE
2007,MATH,MATH,NAT,NAT,FALSE,FALSE
2008,NEUR,CSCI,APP,APP,FALSE,TRUE
2009,ECON,ECON,SOC,SOC,FALSE,FALSE
2010,ENVI,BIOL,NAT,NAT,FALSE,TRUE
2011,POLI,POLI,SOC,SOC,FALSE,FALSE
2012,ECON,ECON,SOC,SOC,FALSE,FALSE
2013,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2014,MATH,MATH,NAT,NAT,FALSE,FALSE
2015,PSYC,NEUR,SOC,APP,TRUE,TRUE
2016,CSCI,MATH,APP,NAT,TRUE,TRUE
2017,ECON,ECON,SOC,SOC,FALSE,FALSE
2018,MATH,MATH,NAT,NAT,FALSE,FALSE
2019,CSCI,ASDS,APP,APP,FALSE,TRUE
2020,ASIA,ASIA,HUM,HUM,FALSE,FALSE
2021,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2022,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2023,ENVI,ENVI,NAT,NAT,FALSE,FALSE
2024,ECON,ECON,SOC,SOC,FALSE,FALSE
2025,CSCI,CSCI,APP,APP,FALSE,FALSE
2026,ENGL,HIST,HUM,SOC,TRUE,TRUE
2027,POLI,POLI,SOC,SOC,FALSE,FALSE
2028,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2029,RHET,RHET,HUM,HUM,FALSE,FALSE
2030,NEUR,PSYC,APP,SOC,TRUE,TRUE
2031,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2032,POLI,POLI,SOC,SOC,FALSE,FALSE
2033,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2034,ECON,ECON,SOC,SOC,FALSE,FALSE
2035,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2036,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2037,SOCI,SOCI,SOC,SOC,FALSE,FALSE
2038,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2039,BIOL,BIOL,NAT,NAT,FALSE,FALSE
2040,ECON,ECON,SOC,SOC,FALSE,FALSE
2041,SPAN,SPAN,HUM,HUM,FALSE,FALSE
2042,PSYC,PSYC,SOC,SOC,FALSE,FALSE
2043,CHEM,CHEM,NAT,NAT,FALSE,FALSE
2044,PHYS,PHYS,NAT,NAT,FALSE,FALSE
2045,FREN,FREN,HUM,HUM,FALSE,FALSE
